timestamp,std
1658386830000,1.6148589485026981e-06
1658386840000,4.5205851651737195e-06
1658386850000,6.169947345869901e-06
1658386860000,4.159978211386059e-06
1658386870000,9.660917830822e-07
1658386880000,5.773502691882001e-07
1658386890000,9.49262293100499e-07
1658386900000,4.956171543005563e-06
1658386910000,6.13731754651087e-06
1658386920000,
1658386930000,4.082482904670474e-07
1658386940000,5.222329678635247e-07
1658386950000,5.000000000024275e-07
1658386960000,5.404340528839838e-06
1658386970000,5.026246899538794e-07
1658386980000,3.321591039389624e-06
1658386990000,3.4046786536611945e-06
1658387000000,
1658387010000,1.32045058354105e-06
1658387020000,
1658387030000,6.112498455031297e-07
1658387040000,1.4119158946381422e-06
1658387050000,5.045249791109455e-07
1658387060000,1.379464964412275e-05
1658387070000,7.87889098013342e-06
1658387080000,4.581749037475077e-06
1658387090000,9.9071446517825e-06
1658387100000,0.0
1658387110000,6.99896216801592e-05
1658387120000,1.8291579793658673e-05
1658387130000,1.159476060642279e-05
1658387140000,5.9330300577349475e-06
1658387150000,2.437121342809503e-06
1658387160000,5.540283101258031e-06
1658387170000,2.5788296412980845e-06
1658387180000,9.952179858742578e-06
1658387190000,9.290434290831315e-06
1658387200000,2.5045413298117026e-06
1658387210000,5.852693652374374e-06
1658387220000,5.672545969643439e-06
1658387230000,6.096993794750003e-06
1658387240000,5.754727023669121e-07
1658387250000,0.0
1658387260000,2.4007574562330617e-06
1658387270000,0.0
1658387280000,7.051306987545321e-06
1658387290000,1.0707986533869105e-05
1658387300000,5.2376281404871766e-06
1658387310000,2.350668208332051e-06
1658387320000,4.737857474349647e-06
1658387330000,1.3872353706584713e-05
1658387340000,1.4352317735816098e-05
1658387350000,3.4513892727487608e-06
1658387360000,1.2904260053823372e-05
1658387370000,9.784898445502298e-06
1658387380000,7.843976799307885e-06
1658387390000,3.596782187628536e-06
1658387400000,1.7566089222522932e-05
1658387410000,6.174588590924987e-06
1658387420000,3.4618813299771073e-06
1658387430000,9.879994216304441e-06
1658387440000,9.82920530034058e-06
1658387450000,3.262412195504465e-06
1658387460000,4.700503892351123e-06
1658387470000,1.0423217118484465e-05
1658387480000,2.8982753492324306e-06
1658387490000,7.398633991906437e-06
1658387500000,5.00000000000182e-07
1658387510000,7.4899933244269734e-06
1658387520000,5.830463274411245e-06
1658387530000,2.1547290184254057e-06
1658387540000,3.0166206258063074e-06
1658387550000,9.418650413411127e-06
1658387560000,3.0000000000018775e-06
1658387570000,1.1788578719934483e-06
1658387580000,6.119685404538051e-06
1658387590000,9.458155737608073e-06
1658387600000,4.315611883477999e-06
1658387610000,8.985317508946229e-07
1658387620000,1.4714761857559461e-06
1658387630000,5.270462766916997e-07
1658387640000,1.2776356840614149e-06
1658387650000,8.431308114503625e-06
1658387660000,8.151700218370002e-06
1658387670000,7.888106377410884e-07
1658387680000,
1658387690000,5.773502691912048e-07
1658387700000,1.0499917897865763e-05
1658387710000,0.0
1658387720000,2.149196970746816e-06
1658387730000,2.886751345953019e-06
1658387740000,4.661902329880379e-06
1658387750000,5.908391567010605e-06
1658387760000,4.131182235961098e-06
1658387770000,5.135525910099501e-07
1658387780000,3.2585551734101752e-06
1658387790000,3.321055820770521e-06
1658387800000,5.477225575038136e-07
1658387810000,4.999999999981871e-07
1658387820000,7.559289460156762e-07
1658387830000,4.631473788173428e-06
1658387840000,4.879500364748956e-07
1658387850000,4.999999999981871e-07
1658387860000,0.0
1658387870000,2.904541897849563e-06
1658387880000,6.0287302340851494e-06
1658387890000,1.2289135552995778e-05
1658387900000,8.148562302577587e-06
1658387910000,4.554955438602806e-06
1658387920000,1.3142795030910138e-05
1658387930000,1.6240538406079384e-05
1658387940000,1.3839339716909454e-05
1658387950000,8.021567717988592e-06
1658387960000,1.3845752090964297e-05
1658387970000,1.2176891256488208e-05
1658387980000,9.469012362531157e-06
1658387990000,1.0271051820267718e-06
1658388000000,5.573747990956835e-06
1658388010000,3.5280058669060417e-06
1658388020000,4.364727649880076e-06
1658388030000,9.007671517519134e-06
1658388040000,2.827922668643381e-06
1658388050000,1.6975786871321009e-06
1658388060000,5.205883163527469e-06
1658388070000,7.13932559629183e-06
1658388080000,4.294699575573127e-06
1658388090000,7.742844170357393e-06
1658388100000,5.314025441859006e-06
1658388110000,2.8577380332517034e-06
1658388120000,5.919842431427309e-06
1658388130000,9.430881213728735e-06
1658388140000,1.0601278072670488e-05
1658388150000,1.0561177090610943e-06
1658388160000,3.1231411583920596e-06
1658388170000,3.779644730095761e-07
1658388180000,5.236568764154468e-06
1658388190000,5.110542736226476e-06
1658388200000,3.8300803737685586e-06
1658388210000,1.3173056280322848e-06
1658388220000,1.0151565349937351e-05
1658388230000,2.773500981130523e-07
1658388240000,4.5241392835782554e-07
1658388250000,6.692297221835231e-06
1658388260000,5.349596416381816e-06
1658388270000,8.216639536098272e-06
1658388280000,1.3209756891016358e-05
1658388290000,2.59754744850695e-06
1658388300000,9.351969065222406e-06
1658388310000,9.84172788910741e-06
1658388320000,4.035617288159791e-06
1658388330000,5.000000000024275e-07
1658388340000,1.822433751085584e-05
1658388350000,1.0842957525111582e-05
1658388360000,6.010709042063524e-06
1658388370000,1.278690447716259e-05
1658388380000,7.043307968162271e-06
1658388390000,4.886757480282582e-06
1658388400000,1.3425243169136614e-06
1658388410000,0.0
1658388420000,5.903773831587417e-06
1658388430000,4.653216269702192e-07
1658388440000,1.3416407865004397e-06
1658388450000,0.0
1658388460000,3.75119028728118e-06
1658388470000,3.0151134457708604e-07
1658388480000,4.072865734847241e-06
1658388490000,3.6742346141722093e-06
1658388500000,
1658388510000,3.7859388972032028e-06
1658388520000,4.2893202723013786e-07
1658388530000,5.773502691882001e-07
1658388540000,3.49829890633318e-06
1658388550000,5.16397779497239e-07
1658388560000,1.000000000003884e-06
1658388570000,2.927469172785915e-06
1658388580000,6.997835163084188e-06
1658388590000,5.773502691909316e-07
1658388600000,6.792152334373863e-06
1658388610000,7.636860443081832e-06
1658388620000,
1658388630000,4.821432579764584e-06
1658388640000,5.724217559340563e-06
1658388650000,1.0099222841193165e-06
1658388660000,3.7977726265596413e-06
1658388670000,4.0451991747645856e-07
1658388680000,3.2025630761105212e-06
1658388690000,1.0298573010821957e-06
1658388700000,3.574581217863326e-06
1658388710000,5.781744669953432e-06
1658388720000,7.445076672995563e-06
1658388730000,6.298941710051848e-06
1658388740000,5.592437958424143e-06
1658388750000,1.6676187756706366e-06
1658388760000,0.0
1658388770000,0.0
1658388780000,
1658388790000,1.6213537179768397e-06
1658388800000,7.071067811872547e-07
1658388810000,1.103712742607808e-06
1658388820000,
1658388830000,9.798248915905706e-06
1658388840000,3.673586543857264e-06
1658388850000,2.3094010767548033e-06
1658388860000,6.122982042344781e-06
1658388870000,3.1710495984069645e-06
1658388880000,0.0
1658388890000,4.509249752823673e-06
1658388900000,5.275279274938993e-06
1658388910000,3.1622776601666655e-07
1658388920000,0.0
1658388930000,3.779644730126868e-07
1658388940000,4.982436685466067e-06
1658388950000,4.082482904591723e-07
1658388960000,9.847319278376524e-07
1658388970000,1.3102162671431668e-06
1658388980000,5.163977794986388e-07
1658388990000,
1658389000000,0.0
1658389010000,1.4211650660372744e-05
1658389020000,1.8309508328771243e-06
1658389030000,2.2472205054211338e-06
1658389040000,9.258200997729135e-07
1658389050000,2.111556145329005e-06
1658389060000,5.04524979108622e-07
1658389070000,0.0
1658389080000,5.234500931326591e-06
1658389090000,7.670405195586093e-06
1658389100000,5.913997755994877e-07
1658389110000,5.773502691921652e-07
1658389120000,5.011317241265243e-06
1658389130000,2.22948160685833e-06
1658389140000,1.7947291248473073e-06
1658389150000,5.101878738924913e-06
1658389160000,6.666666666676225e-07
1658389170000,3.7416573867720785e-06
1658389180000,5.477225575019555e-07
1658389190000,3.5186577527702505e-07
1658389200000,5.773502691900029e-06
1658389210000,2.3935677693826913e-06
1658389220000,3.7902228791617005e-06
1658389230000,0.0
1658389240000,4.064948895607359e-06
1658389250000,1.5337473561021463e-06
1658389260000,4.519189852519149e-06
1658389270000,9.996490612277762e-06
1658389280000,4.686537780034116e-06
1658389290000,0.0
1658389300000,4.2171809760274045e-06
1658389310000,8.99999999999551e-06
1658389320000,5.540328338219468e-06
1658389330000,0.0
1658389340000,0.0
1658389350000,1.7224014243718963e-06
1658389360000,4.879500364752793e-07
1658389370000,3.65528536657575e-06
1658389380000,1.039427417728308e-05
1658389390000,5.773502691882001e-07
1658389400000,7.071067811872547e-07
1658389410000,3.991061441341448e-06
1658389420000,1.3980291687357288e-05
1658389430000,2.9228166454490477e-06
1658389440000,0.0
1658389450000,3.577708764002466e-06
1658389460000,1.1776324476753026e-05
1658389470000,3.853951371838233e-06
1658389480000,4.6445052020005304e-06
1658389490000,4.472135954988536e-07
1658389500000,5.222329678662953e-07
1658389510000,4.701623459801022e-07
1658389520000,0.0
1658389530000,8.574929257121635e-07
1658389540000,4.549894335212154e-06
1658389550000,4.031128874084244e-07
1658389560000,3.965577694567035e-07
1658389570000,2.0264912204704534e-06
1658389580000,1.6675266598517668e-06
1658389590000,2.2028689427439714e-06
1658389600000,0.0
1658389610000,4.122508203939738e-07
1658389620000,1.2568571607308131e-05
1658389630000,0.0
1658389640000,1.62788205961367e-06
1658389650000,4.409585518478271e-07
1658389660000,7.559289460211446e-07
1658389670000,3.835204193887757e-06
1658389680000,8.418973861389485e-07
1658389690000,2.73077696949387e-06
1658389700000,4.684672223985188e-06
1658389710000,2.023325518510188e-06
1658389720000,3.0508510792408686e-06
1658389730000,1.2485285456885187e-06
1658389740000,5.097268175907345e-06
1658389750000,5.736310936299967e-06
1658389760000,
1658389770000,3.53553390593901e-07
1658389780000,1.2557559782563315e-06
1658389790000,
1658389800000,6.552237646924787e-06
1658389810000,1.3215289427101265e-06
1658389820000,6.0983207630528825e-06
1658389830000,
1658389840000,5.016313257049511e-07
1658389850000,8.39642781186898e-06
1658389860000,1.0993949949130186e-06
1658389870000,9.025070789088146e-06
1658389880000,5.345224838206941e-07
1658389890000,5.04524979102332e-07
1658389900000,1.4601205074885064e-05
1658389910000,7.539370349252028e-06
1658389920000,5.0710855929375755e-06
1658389930000,2.2386147527870437e-06
1658389940000,1.121713759497449e-06
1658389950000,5.940885257875483e-07
1658389960000,5.773502691882001e-07
1658389970000,1.0037807318108857e-06
1658389980000,4.999999999981871e-07
1658389990000,1.1772701101601654e-06
1658390000000,4.27792631945296e-07
1658390010000,3.933978962357223e-06
1658390020000,1.1877349391624536e-06
1658390030000,3.4614461133198844e-06
1658390040000,6.929348671968812e-07
1658390050000,5.477225575041831e-07
1658390060000,5.345224838256822e-07
1658390070000,4.561745697583922e-06
1658390080000,5.477225575087226e-07
1658390090000,5.773502691902031e-07
1658390100000,3.732738047780278e-06
1658390110000,7.0108520725821385e-06
1658390120000,1.94446712004962e-06
1658390130000,5.995962554228537e-06
1658390140000,2.394339763520805e-06
1658390150000,4.230346715496335e-06
1658390160000,7.071067811872547e-07
1658390170000,3.5355339059675155e-07
1658390180000,3.0508510792414903e-06
1658390190000,5.345224838206941e-07
1658390200000,5.163977794980188e-07
1658390210000,5.016313257015156e-07
1658390220000,0.0
1658390230000,4.266145801546533e-06
1658390240000,1.7128407775936904e-06
1658390250000,4.4095855184385645e-07
1658390260000,0.0
1658390270000,1.2514697241911905e-06
1658390280000,2.8697202159154025e-06
1658390290000,1.1329385612454856e-06
1658390300000,0.0
1658390310000,1.864945569724295e-06
1658390320000,7.475450015849158e-07
1658390330000,5.47722557504447e-07
1658390340000,0.0
1658390350000,9.314757424783405e-07
1658390360000,6.555259611282407e-06
1658390370000,1.0818177620682696e-06
1658390380000,3.5355339059675155e-07
1658390390000,4.4721359550279723e-07
1658390400000,7.071067811872547e-07
1658390410000,1.0311059534215341e-05
1658390420000,5.045249791093531e-07
1658390430000,5.89706387271248e-06
1658390440000,9.323807966963834e-06
1658390450000,0.0
1658390460000,4.175369698750777e-06
1658390470000,3.824178163259729e-06
1658390480000,9.534625892529028e-07
1658390490000,3.024624216058767e-06
1658390500000,1.031347991067193e-05
1658390510000,1.348596844980968e-06
1658390520000,5.812548002872139e-06
1658390530000,4.879500364748956e-07
1658390540000,9.440036319542193e-06
1658390550000,2.4944382578417335e-06
1658390560000,3.281259920624653e-06
1658390570000,1.489356175721048e-06
1658390580000,1.6575943555704538e-06
1658390590000,1.4893561757334349e-06
1658390600000,5.773502691882001e-07
1658390610000,6.4999999999997895e-06
1658390620000,2.0056737702681597e-06
1658390630000,3.5041991616757892e-06
1658390640000,3.19097730833704e-06
1658390650000,0.0
1658390660000,
1658390670000,5.073149130987391e-06
1658390680000,1.1575404960528945e-05
1658390690000,9.07567166065676e-06
1658390700000,2.9076701075834763e-06
1658390710000,1.1318329168329952e-06
1658390720000,2.410451551024024e-06
1658390730000,5.175491695078784e-07
1658390740000,3.04404890997068e-06
1658390750000,4.4897775854218807e-07
1658390760000,2.7735009811319935e-07
1658390770000,3.522715402853227e-06
1658390780000,7.955879725184382e-06
1658390790000,8.251686044717694e-06
1658390800000,5.303813230357032e-06
1658390810000,5.249338582673758e-06
1658390820000,5.773502691882001e-07
1658390830000,3.1766191290284582e-06
1658390840000,3.2659863237052136e-06
1658390850000,2.175622516280065e-06
1658390860000,9.4590530292881e-07
1658390870000,6.136154722206824e-06
1658390880000,7.844645405426629e-07
1658390890000,2.326389458375668e-06
1658390900000,4.999999999931461e-07
1658390910000,1.2232730924954972e-05
1658390920000,5.129891760406562e-07
1658390930000,8.48063572299492e-07
1658390940000,3.015113445809957e-07
1658390950000,1.1547005383824093e-06
1658390960000,1.3513278493805785e-06
1658390970000,6.262442160869226e-06
1658390980000,8.644378215072731e-07
1658390990000,2.999639227953815e-06
1658391000000,2.236067977478973e-07
1658391010000,3.078517943303074e-06
1658391020000,5.163977794923304e-07
1658391030000,1.151657843927198e-06
1658391040000,6.932810796947141e-06
1658391050000,3.015113445772167e-07
1658391060000,5.745131499600008e-06
1658391070000,4.459340117738189e-06
1658391080000,5.270462766893585e-07
1658391090000,4.6709936649606445e-07
1658391100000,0.0
1658391110000,1.3160106602812299e-06
1658391120000,8.401098829227904e-06
1658391130000,3.5809721896889757e-06
1658391140000,2.778434265860836e-06
1658391150000,8.819171036884779e-07
1658391160000,0.0
1658391170000,4.879500364758267e-07
1658391180000,1.4560914906523947e-05
1658391190000,7.071067811872547e-07
1658391200000,5.773502691912048e-07
1658391210000,5.113099925662953e-07
1658391220000,3.331004088157204e-06
1658391230000,9.15371379224778e-06
1658391240000,4.5226701686660427e-07
1658391250000,7.908448267985846e-07
1658391260000,2.027564115463522e-05
1658391270000,4.975828096731236e-06
1658391280000,4.618802153509607e-06
1658391290000,6.513389472799892e-07
1658391300000,1.6419215671609639e-06
1658391310000,6.96596950773818e-06
1658391320000,1.3834857170923162e-05
1658391330000,1.040684032651268e-05
1658391340000,5.8195916574007845e-06
1658391350000,3.7796447300988207e-07
1658391360000,0.0
1658391370000,6.264752703560309e-06
1658391380000,2.4723580065481474e-06
1658391390000,4.082482904670474e-07
1658391400000,3.265348373447344e-06
1658391410000,2.574064189488793e-06
1658391420000,5.045249791031682e-07
1658391430000,2.2236106773530716e-06
1658391440000,9.788993321261511e-06
1658391450000,1.0177784709225126e-05
1658391460000,0.0
1658391470000,5.344414894329398e-06
1658391480000,9.130706211368e-06
1658391490000,3.5355339059534966e-07
1658391500000,4.364357804718465e-07
1658391510000,4.082482904670474e-07
1658391520000,2.224324402507198e-06
1658391530000,4.767312946219065e-06
1658391540000,4.1039134083635705e-07
1658391550000,5.145900850813698e-06
1658391560000,3.875533878713255e-07
1658391570000,5.379358697834572e-06
1658391580000,3.663475485312191e-07
1658391590000,4.295875400255249e-06
1658391600000,5.163977794940803e-07
1658391610000,2.314550249433612e-06
1658391620000,2.6825050481485745e-06
1658391630000,8.62316498498584e-07
1658391640000,1.2044630267445561e-05
1658391650000,5.163977794946148e-07
1658391660000,6.343094551153394e-06
1658391670000,4.07930050874885e-06
1658391680000,1.6911086555350806e-06
1658391690000,4.060001874616581e-06
1658391700000,1.955550005552644e-06
1658391710000,1.4903849542412498e-05
1658391720000,3.535533905929264e-07
1658391730000,0.0
1658391740000,1.2237997783291948e-05
1658391750000,4.999999999991205e-07
1658391760000,8.272531813704797e-06
1658391770000,5.163977794923304e-07
1658391780000,5.400231476517457e-06
1658391790000,6.086675533288412e-06
1658391800000,9.166391180440886e-06
1658391810000,7.639750615937378e-06
1658391820000,1.1610116502202935e-05
1658391830000,9.72514753737623e-06
1658391840000,1.411396614719545e-05
1658391850000,9.314059054196403e-06
1658391860000,4.544266972667542e-06
1658391870000,5.552382134584802e-06
1658391880000,6.868902254493105e-06
1658391890000,1.956673562097368e-06
1658391900000,9.369291634432122e-06
1658391910000,6.112498455046963e-07
1658391920000,2.6592157812807667e-06
1658391930000,3.7254245232916187e-06
1658391940000,1.958413800855156e-06
1658391950000,5.734773270711689e-06
1658391960000,6.557438524300623e-06
1658391970000,0.0
1658391980000,4.556713329101686e-06
1658391990000,4.75093975666167e-06
1658392000000,5.391913136601381e-06
1658392010000,1.5522640914383087e-06
1658392020000,1.0000499987503501e-05
1658392030000,2.531227888697546e-06
1658392040000,4.5226701686902387e-07
1658392050000,5.677580526505036e-06
1658392060000,2.503540627449708e-05
1658392070000,8.132240363719642e-06
1658392080000,4.035556254801703e-06
1658392090000,1.857565463335057e-06
1658392100000,3.440826312718357e-06
1658392110000,0.0
1658392120000,1.5906926259629582e-06
1658392130000,9.660917830819912e-07
1658392140000,2.267786838059895e-06
1658392150000,1.1069953010255447e-05
1658392160000,4.4721359550267717e-07
1658392170000,7.613239544452751e-06
1658392180000,7.831007299485313e-06
1658392190000,0.0
1658392200000,5.239628202806223e-06
1658392210000,2.141776222479533e-06
1658392220000,1.972787847662246e-06
1658392230000,1.0366130407212593e-05
1658392240000,0.0
1658392250000,2.1998376563466536e-06
1658392260000,9.959107566921854e-06
1658392270000,2.3084987907002037e-06
1658392280000,1.5491933384836201e-06
1658392290000,7.72932236632858e-06
1658392300000,3.0534454984161917e-06
1658392310000,7.559289460130072e-07
1658392320000,3.420526275299618e-06
1658392330000,4.845337748383622e-07
1658392340000,2.0714509627116214e-06
1658392350000,3.3042851955714402e-06
1658392360000,1.031553471273431e-06
1658392370000,3.3763886032338e-06
1658392380000,7.201465900157488e-06
1658392390000,9.629681678569566e-06
1658392400000,5.345224838178726e-07
1658392410000,4.4166352200085055e-06
1658392420000,7.383661797409796e-06
1658392430000,9.412407056289538e-06
1658392440000,3.5355339058466545e-07
1658392450000,1.6409785061111182e-06
1658392460000,3.305143961787626e-06
1658392470000,3.5355339059377756e-07
1658392480000,5.175491695053475e-07
1658392490000,
1658392500000,0.0
1658392510000,4.195235392677811e-06
1658392520000,1.4170467142436522e-06
1658392530000,7.72525532863427e-06
1658392540000,5.000000000008614e-07
1658392550000,5.000000000028131e-07
1658392560000,1.5059406173154168e-06
1658392570000,5.135525910087059e-07
1658392580000,4.2067123233426306e-06
1658392590000,6.93668847929721e-06
1658392600000,4.522670168588899e-07
1658392610000,5.477225575012799e-07
1658392620000,2.154729018421298e-06
1658392630000,0.0
1658392640000,5.850706729167249e-06
1658392650000,4.0824829046534774e-07
1658392660000,4.522670168665827e-07
1658392670000,1.6431676725177752e-06
1658392680000,7.494749119747174e-06
1658392690000,5.039586877664394e-06
1658392700000,4.547282460734311e-06
1658392710000,
1658392720000,3.5355339059307664e-07
1658392730000,4.699290726625948e-06
1658392740000,2.0655911179794666e-06
1658392750000,1.1751393027829962e-06
1658392760000,5.773502691912048e-07
1658392770000,4.933545305468949e-06
1658392780000,1.8590438284324834e-06
1658392790000,3.0079260376008237e-07
1658392800000,1.3530952692326566e-06
1658392810000,4.255566764236537e-06
1658392820000,2.178903175371914e-06
1658392830000,5.345224838178726e-07
1658392840000,1.0052493798937746e-06
1658392850000,3.451086785351645e-06
1658392860000,2.6079052112033222e-06
1658392870000,7.029019463938363e-07
1658392880000,3.7508619699095605e-06
1658392890000,6.863982327604792e-06
1658392900000,1.2893796958234855e-06
1658392910000,5.940360156405716e-06
1658392920000,8.984438914161722e-06
1658392930000,6.635782805715205e-07
1658392940000,0.0
1658392950000,5.979046072354046e-06
1658392960000,1.3636264606496144e-06
1658392970000,7.652613932500698e-06
1658392980000,3.186238597800541e-06
1658392990000,3.824759845893944e-06
1658393000000,3.7273379412592617e-06
1658393010000,6.70816064803965e-06
1658393020000,1.3284223283186406e-06
1658393030000,1.0980651740208489e-06
1658393040000,1.5228553178525946e-06
1658393050000,1.7013926184490084e-06
1658393060000,6.0274777315960335e-06
1658393070000,7.635014557501205e-06
1658393080000,5.132836885455368e-06
1658393090000,3.853992847632136e-06
1658393100000,6.212607441949994e-07
1658393110000,6.2403364445992875e-06
1658393120000,2.972893411834323e-06
1658393130000,1.815860260272998e-06
1658393140000,8.806098967896129e-06
1658393150000,9.359791186594774e-06
1658393160000,4.850712500700775e-07
1658393170000,5.1990273183908065e-06
1658393180000,9.60768922838311e-07
1658393190000,2.500000000006509e-07
1658393200000,2.7090052929905614e-06
1658393210000,1.4690482520200511e-06
1658393220000,1.450104055532313e-05
1658393230000,4.411349000017504e-06
1658393240000,6.128525396000542e-06
1658393250000,0.0
1658393260000,7.492686492621832e-07
1658393270000,4.586831628734352e-06
1658393280000,5.852489554623564e-06
1658393290000,3.2428330802832663e-06
1658393300000,1.0513149660737457e-06
1658393310000,6.189797938530273e-06
1658393320000,6.432010546892046e-06
1658393330000,0.0
1658393340000,1.7733063425705084e-06
1658393350000,2.0892055605573787e-06
1658393360000,5.34522483823874e-07
1658393370000,6.123227554885229e-06
1658393380000,3.238943701656631e-06
1658393390000,5.123475382989195e-07
1658393400000,6.372831946081935e-06
1658393410000,5.386931025654334e-06
1658393420000,4.986754943584788e-07
1658393430000,4.045199174800417e-07
1658393440000,1.680558050862482e-06
1658393450000,2.0364589460194106e-05
1658393460000,4.519162862855574e-06
1658393470000,4.743019720976113e-06
1658393480000,3.755338081015141e-07
1658393490000,1.5776823611414416e-05
1658393500000,4.512825212404835e-06
1658393510000,5.149286505420677e-07
1658393520000,4.830458915395724e-07
1658393530000,1.240112409374348e-06
1658393540000,5.479144186910442e-06
1658393550000,9.1893658347347e-07
1658393560000,5.1019027592335056e-06
1658393570000,4.92365963914293e-07
1658393580000,2.672612419128782e-07
1658393590000,7.505275922083794e-06
1658393600000,3.3601303829579347e-06
1658393610000,8.516306272552228e-07
1658393620000,5.285158505938321e-06
1658393630000,4.162130864504347e-06
1658393640000,5.477225575038136e-07
1658393650000,1.1338934190280993e-06
1658393660000,4.242640687108809e-06
1658393670000,
1658393680000,5.000000000039901e-07
1658393690000,4.082482904670474e-07
1658393700000,5.773502691912048e-07
1658393710000,4.92365963909305e-07
1658393720000,1.9935794376877252e-06
1658393730000,7.593079913916276e-06
1658393740000,3.162277660177579e-07
1658393750000,2.068278941001935e-06
1658393760000,
1658393770000,4.830458915377103e-07
1658393780000,5.000000000024275e-07
1658393790000,3.1622776601666655e-07
1658393800000,3.4703808931479003e-06
1658393810000,0.0
1658393820000,
1658393830000,4.629100498865347e-07
1658393840000,0.0
1658393850000,
1658393860000,8.164965809211774e-07
1658393870000,4.082482904670474e-07
1658393880000,5.04524979108622e-07
1658393890000,4.264014327133966e-07
1658393900000,1.7382879570620883e-06
1658393910000,5.345224838273461e-07
1658393920000,0.0
1658393930000,5.974303950440784e-06
1658393940000,4.879500364714139e-07
1658393950000,
1658393960000,4.8550415622719525e-06
1658393970000,8.688991627204e-07
1658393980000,5.107361836365456e-06
1658393990000,4.499999999998718e-06
1658394000000,2.717464881939791e-06
1658394010000,4.679743582716777e-06
1658394020000,4.4721359550279723e-07
1658394030000,5.488624600027305e-06
1658394040000,0.0
1658394050000,3.321055820806957e-07
1658394060000,4.869847535543208e-07
1658394070000,4.787135538786723e-07
1658394080000,4.082482904670474e-07
1658394090000,5.773502691882001e-07
1658394100000,1.457329586546434e-06
1658394110000,0.0
1658394120000,2.0275875100976672e-06
1658394130000,0.0
1658394140000,3.1050001032294595e-06
1658394150000,2.5000000000278715e-07
1658394160000,1.7268882005310485e-06
1658394170000,7.848142030648097e-06
1658394180000,3.8835047567034635e-06
1658394190000,4.880454956223917e-06
1658394200000,7.46883858331217e-06
1658394210000,2.581988897499154e-07
1658394220000,5.477225575087226e-07
1658394230000,4.704077193863921e-06
1658394240000,6.6139387694813585e-06
1658394250000,1.8530639907547713e-06
1658394260000,5.477225575012799e-07
1658394270000,4.4721359550195396e-07
1658394280000,6.202422777357782e-06
1658394290000,4.522670168670784e-06
1658394300000,4.760952285693517e-06
1658394310000,1.1445707856214939e-05
1658394320000,1.6378460497058905e-06
1658394330000,4.711931541373923e-06
1658394340000,4.5226701686660427e-07
1658394350000,2.4359487174131868e-06
1658394360000,8.09549160661772e-06
1658394370000,2.826612943714087e-05
1658394380000,2.522038036883768e-05
1658394390000,1.3137068124055926e-05
